Respondent,Professional,ProgramHobby,Country,University,EmploymentStatus,FormalEducation,MajorUndergrad,HomeRemote,CompanySize,CompanyType,YearsProgram,YearsCodedJob,YearsCodedJobPast,DeveloperType,WebDeveloperType,MobileDeveloperType,NonDeveloperType,CareerSatisfaction,JobSatisfaction,ExCoderReturn,ExCoderNotForMe,ExCoderBalance,ExCoder10Years,ExCoderBelonged,ExCoderSkills,ExCoderWillNotCode,ExCoderActive,PronounceGIF,ProblemSolving,BuildingThings,LearningNewTech,BoringDetails,JobSecurity,DiversityImportant,AnnoyingUI,FriendsDevelopers,RightWrongWay,UnderstandComputers,SeriousWork,InvestTimeTools,WorkPayCare,KinshipDevelopers,ChallengeMyself,CompetePeers,ChangeWorld,JobSeekingStatus,HoursPerWeek,LastNewJob,AssessJobIndustry,AssessJobRole,AssessJobExp,AssessJobDept,AssessJobTech,AssessJobProjects,AssessJobCompensation,AssessJobOffice,AssessJobCommute,AssessJobRemote,AssessJobLeaders,AssessJobProfDevel,AssessJobDiversity,AssessJobProduct,AssessJobFinances,ImportantBenefits,ClickyKeys,JobProfile,ResumePrompted,LearnedHiring,ImportantHiringAlgorithms,ImportantHiringTechExp,ImportantHiringCommunication,ImportantHiringOpenSource,ImportantHiringPMExp,ImportantHiringCompanies,ImportantHiringTitles,ImportantHiringEducation,ImportantHiringRep,ImportantHiringGettingThingsDone,Currency,Overpaid,TabsSpaces,EducationImportant,EducationTypes,SelfTaughtTypes,TimeAfterBootcamp,CousinEducation,WorkStart,HaveWorkedLanguage,WantWorkLanguage,HaveWorkedFramework,WantWorkFramework,HaveWorkedDatabase,WantWorkDatabase,HaveWorkedPlatform,WantWorkPlatform,IDE,AuditoryEnvironment,Methodology,VersionControl,CheckInCode,ShipIt,OtherPeoplesCode,ProjectManagement,EnjoyDebugging,InTheZone,DifficultCommunication,CollaborateRemote,MetricAssess,EquipmentSatisfiedMonitors,EquipmentSatisfiedCPU,EquipmentSatisfiedRAM,EquipmentSatisfiedStorage,EquipmentSatisfiedRW,InfluenceInternet,InfluenceWorkstation,InfluenceHardware,InfluenceServers,InfluenceTechStack,InfluenceDeptTech,InfluenceVizTools,InfluenceDatabase,InfluenceCloud,InfluenceConsultants,InfluenceRecruitment,InfluenceCommunication,StackOverflowDescribes,StackOverflowSatisfaction,StackOverflowDevices,StackOverflowFoundAnswer,StackOverflowCopiedCode,StackOverflowJobListing,StackOverflowCompanyPage,StackOverflowJobSearch,StackOverflowNewQuestion,StackOverflowAnswer,StackOverflowMetaChat,StackOverflowAdsRelevant,StackOverflowAdsDistracting,StackOverflowModeration,StackOverflowCommunity,StackOverflowHelpful,StackOverflowBetter,StackOverflowWhatDo,StackOverflowMakeMoney,Gender,HighestEducationParents,Race,SurveyLong,QuestionsInteresting,QuestionsConfusing,InterestedAnswers,Salary,ExpectedSalary
49719,Professional non-developer who sometimes writes code,"Yes, both",Poland,No,Employed full-time,Doctoral degree,Computer science or software engineering,"More than half, but not all, the time",I prefer not to answer,Government agency or public school/university,20 or more years,NA,NA,NA,NA,NA,Educator or academic,8,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I am not interested in new job opportunities,NA,More than 4 years ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Expected work hours; Remote options,Yes,LinkedIn,NA,NA,Important,Not very important,Not very important,Somewhat important,Not very important,Not very important,Not very important,Somewhat important,Important,Important,NA,NA,Spaces,NA,Self-taught; Coding competition; Open source contributions,Stack Overflow Q&A; Non-Stack online communities; Built-in help,NA,Contribute to open source; Participate in online coding competitions,Noon,C++; Lua,C++; Lua; Python,NA,NA,NA,NA,Android; iOS; Linux Desktop; Mac OS,Android; iOS; Linux Desktop; Mac OS,NA,Keep the room absolutely quiet,NA,Git,A few times a month,Agree,Agree,Somewhat agree,Disagree,NA,Somewhat agree,Disagree,NA,Satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Satisfied,A lot of influence,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop,Once or twice,Once or twice,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,NA,Strongly disagree,NA,Disagree,Agree,Strongly agree,Agree,NA,Male,A doctoral degree,White or of European descent,Somewhat agree,Disagree,Strongly disagree,Disagree,NA,NA
49720,Student,"Yes, I program as a hobby",Poland,"Yes, full-time",Employed part-time,Secondary school,NA,Never,I don't know,"Privately-held limited company, not in startup mode",4 to 5 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Somewhat agree,Agree,Strongly agree,Disagree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Strongly disagree,Strongly disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly disagree,Somewhat agree,"I'm not actively looking, but I am open to new opportunities",2,Less than a year ago,Important,Somewhat important,Somewhat important,Important,Very important,Not very important,Important,Important,Important,Important,Not very important,Important,Not very important,Not very important,Somewhat important,Vacation/days off; Equipment; Professional development sponsorship; Remote options; Meals,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Polish zloty (zl),NA,Spaces,NA,NA,NA,NA,NA,10:00 AM,Assembly; C; Erlang; Haskell; Java; JavaScript; Matlab; Python; SQL,Clojure; Go; Python; Rust; Scala; TypeScript,AngularJS,Hadoop; Node.js; React; Spark,Cassandra; Redis; PostgreSQL; SQLite,MongoDB; Redis; PostgreSQL,Arduino; Raspberry Pi; Amazon Web Services (AWS),Android; iOS; Mac OS; Raspberry Pi,Sublime Text; Vim; PyCharm,"Put on some ambient sounds (e.g. whale songs, forest sounds)",Agile; Scrum; Kanban,Git,Multiple times a day,Strongly disagree,Disagree,Agree,Somewhat agree,Agree,Disagree,Agree,Hours worked; Commit frequency; Peers' rating; Self-rating,Very satisfied,Somewhat satisfied,Satisfied,Very satisfied,Not very satisfied,Very satisfied,A lot of influence,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,No influence at all,A lot of influence,No influence at all,No influence at all,No influence at all,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",9,Desktop; Android browser,At least once each week,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Once or twice,Haven't done at all,Haven't done at all,Disagree,Somewhat agree,Disagree,Somewhat agree,Strongly agree,Strongly agree,Somewhat agree,Disagree,Male,A master's degree,White or of European descent,Agree,Agree,Disagree,Strongly agree,NA,493.827160493827
49721,Professional developer,No,United States,No,Employed full-time,Master's degree,Computer science or software engineering,A few days each month,"10,000 or more employees",Publicly-traded corporation,9 to 10 years,2 to 3 years,NA,Web developer; Desktop applications developer,NA,NA,NA,8,6,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",3,Between 2 and 4 years ago,Important,Important,Important,Somewhat important,Not very important,Important,Very important,Important,Important,Not very important,Important,Important,Very important,Important,Important,Stock options; Annual bonus; Vacation/days off; Health benefits; Professional development sponsorship,No,LinkedIn,A recruiter contacted me,I visited the company's Web site and found a job listing there,Very important,Not at all important,Important,Somewhat important,Not very important,Important,Important,Important,Not very important,Important,U.S. dollars ($),Neither underpaid nor overpaid,Tabs,Important,Self-taught; Coding competition,Stack Overflow Q&A,NA,NA,8:00 AM,C#; JavaScript,C#; JavaScript; Python; SQL,Node.js; .NET Core,AngularJS; Node.js,NA,MySQL,Windows Desktop; Microsoft Azure,Android; Windows Desktop; Microsoft Azure,Notepad++; Visual Studio,Turn on some music,Waterfall; Agile; Scrum; Pair,Git,A few times a week,Somewhat agree,Somewhat agree,Disagree,Strongly agree,Agree,Disagree,Disagree,Benchmarked product performance; Manager's rating; Peers' rating; Self-rating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",8,Desktop; Android browser,Several times,Once or twice,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Disagree,Disagree,Disagree,Disagree,Somewhat agree,Agree,Disagree,Disagree,Male,A bachelor's degree,Middle Eastern; White or of European descent,Agree,Somewhat agree,Strongly disagree,Agree,12e4,NA
49722,Student,"Yes, I program as a hobby",Argentina,No,"Not employed, and not looking for work",Secondary school,NA,NA,NA,NA,1 to 2 years,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Agree,Agree,Agree,Disagree,Somewhat agree,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Agree,Agree,Agree,Agree,Somewhat agree,Agree,Agree,Strongly agree,I am not interested in new job opportunities,NA,Not applicable/ never,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Health benefits; Equipment; Private office; Remote options; Meals,Yes,LinkedIn,NA,NA,Important,Important,Important,Not very important,Somewhat important,Somewhat important,Somewhat important,Important,Somewhat important,Important,NA,NA,Tabs,NA,NA,NA,NA,NA,10:00 AM,C#; Java; JavaScript; Matlab,C#; Java; JavaScript; Matlab; Swift,AngularJS; Node.js; Xamarin; Firebase; .NET Core,AngularJS; Node.js; Firebase; .NET Core,NA,NA,Android; Windows Desktop; Arduino,Android; iOS; Windows Desktop; Arduino; Microsoft Azure,Atom; Android Studio; Visual Studio,Keep the room absolutely quiet,NA,I don't use version control,NA,Somewhat agree,Agree,Somewhat agree,Strongly disagree,Agree,Somewhat agree,Agree,Customer satisfaction; Benchmarked product performance; On time/in budget; Revenue performance; Self-rating,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",8,Desktop; Android app,At least once each week,At least once each week,Haven't done at all,Haven't done at all,Haven't done at all,At least once each week,Once or twice,Haven't done at all,Disagree,Strongly disagree,Somewhat agree,Disagree,Strongly agree,Agree,Strongly agree,Disagree,Male,A bachelor's degree,Hispanic or Latino/Latina; White or of European descent,Agree,Somewhat agree,Strongly disagree,Strongly agree,NA,38240.9177820268
49723,Used to be a professional developer,"Yes, both",Israel,I prefer not to say,I prefer not to say,Some college/university study without earning a bachelor's degree,A business discipline,NA,NA,NA,1 to 2 years,NA,3 to 4 years,NA,NA,NA,NA,2,NA,NA,Somewhat agree,NA,Strongly disagree,NA,NA,Strongly disagree,NA,Some other way,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",24,Less than a year ago,NA,NA,Not at all important,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Part-time/evening course,NA,NA,Conferences/meet-ups,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49724,Professional developer,"Yes, I program as a hobby",Czech Republic,No,"Independent contractor, freelancer, or self-employed",Bachelor's degree,Computer engineering or electrical/electronics engineering,"More than half, but not all, the time",NA,NA,8 to 9 years,5 to 6 years,NA,Web developer; Systems administrator,NA,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,LinkedIn,I was just giving it a regular update,NA,Somewhat important,Important,Important,Somewhat important,Somewhat important,Important,Important,Not very important,Important,NA,NA,NA,Spaces,Not very important,Online course; Bootcamp; On-the-job training; Self-taught,Trade book; Stack Overflow Q&A; Stack Overflow Docs,Immediately upon graduating,Take online courses; Bootcamp; Buy books and work through the exercises,10:00 AM,C; C++; C#; Go; JavaScript; Perl; PHP; SQL,Go; JavaScript; PHP,AngularJS; Node.js; React,Cordova,MongoDB; MySQL; Oracle; SQLite,MongoDB,WordPress,Android; WordPress,Vim,Turn on some music,Agile; Scrum; Pair,Git,Once a day,Strongly disagree,Agree,Agree,Somewhat agree,Agree,Strongly disagree,Agree,Bugs found; Customer satisfaction; On time/in budget; Self-rating,Not very satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I've visited Stack Overflow, but haven't logged in/created an account",9,Desktop,At least once each week,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,Agree,Agree,Somewhat agree,Somewhat agree,Other,A doctoral degree,White or of European descent,Strongly agree,Strongly disagree,Strongly disagree,Strongly disagree,NA,NA
49725,None of these,"Yes, both",United Kingdom,"Yes, full-time","Independent contractor, freelancer, or self-employed",Some college/university study without earning a bachelor's degree,Computer science or software engineering,NA,NA,NA,1 to 2 years,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I'm not actively looking, but I am open to new opportunities",7,Less than a year ago,Important,Important,Very important,Important,Very important,Very important,Somewhat important,Important,Somewhat important,Important,Very important,Important,Very important,Somewhat important,Somewhat important,Equipment; Private office; Education sponsorship; Remote options; Child/elder care,No,NA,NA,NA,Very important,Very important,Very important,Somewhat important,Very important,Somewhat important,Not very important,Important,Not very important,Very important,NA,NA,Tabs,NA,NA,NA,NA,NA,8:00 AM,Java; Python; SQL,Assembly; C; C++; C#; CoffeeScript; Clojure; JavaScript; Objective-C; PHP; Python; Visual Basic 6,NA,NA,MongoDB; Redis; SQL Server; MySQL; SQLite,NA,NA,NA,IntelliJ; Visual Studio,Keep the room absolutely quiet,Extreme; Pair,Git,A few times a week,Somewhat agree,Somewhat agree,Disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Commit frequency; Customer satisfaction; Benchmarked product performance; On time/in budget; Manager's rating; Peers' rating; Self-rating,Very satisfied,Very satisfied,Satisfied,Satisfied,Somewhat satisfied,Somewhat satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",7,Desktop; iOS browser,At least once each day,Haven't done at all,Once or twice,Haven't done at all,Haven't done at all,Once or twice,Haven't done at all,Haven't done at all,Somewhat agree,Agree,NA,Agree,Agree,Somewhat agree,Somewhat agree,NA,Male,I don't know/not sure,NA,Somewhat agree,Somewhat agree,Strongly disagree,Agree,NA,NA
49726,Professional developer,"Yes, both",Venezuela,"Yes, part-time",Employed part-time,Some college/university study without earning a bachelor's degree,Computer science or software engineering,A few days each month,20 to 99 employees,"Privately-held limited company, not in startup mode",8 to 9 years,1 to 2 years,NA,Web developer; Embedded applications/devices developer; Machine learning specialist; Developer with a statistics or mathematics background; Data scientist,NA,NA,NA,8,5,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Agree,Strongly agree,Strongly agree,Disagree,Somewhat agree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Strongly agree,Somewhat agree,Strongly disagree,Somewhat agree,Agree,Agree,Agree,"I'm not actively looking, but I am open to new opportunities",3,Less than a year ago,Important,Important,Important,Very important,Somewhat important,Important,Very important,Somewhat important,Important,Very important,Somewhat important,Important,Not very important,Very important,Important,Annual bonus; Vacation/days off; Long-term leave; Expected work hours; Remote options,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Greatly underpaid,Spaces,NA,NA,NA,NA,NA,9:00 AM,Java; JavaScript; PHP; Python; R; SQL,Go; Java; JavaScript; Python; R; Scala; VB.NET,NA,Hadoop; Node.js; React; Spark; Cordova; Xamarin; .NET Core,MongoDB; MySQL; PostgreSQL; Oracle,Cassandra; Redis; PostgreSQL,Windows Desktop; Linux Desktop; Mac OS; Raspberry Pi,Windows Desktop; Linux Desktop; Mac OS; Arduino; Raspberry Pi; Microsoft Azure,Atom; Sublime Text; IPython / Jupyter; PyCharm; RStudio,Turn on the news or talk radio,Waterfall; Agile; Scrum; Extreme; Kanban,Git,Multiple times a day,Strongly disagree,Somewhat agree,Somewhat agree,Somewhat agree,Agree,Somewhat agree,Strongly agree,Lines of code; Bugs found; Hours worked; Commit frequency; Customer satisfaction; On time/in budget; Peers' rating,Not very satisfied,Satisfied,Not very satisfied,Somewhat satisfied,Very satisfied,Satisfied,I am the final decision maker,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Not much influence,Some influence,I have created a CV or Developer Story on Stack Overflow,8,Desktop; Android browser,At least once each week,Once or twice,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Disagree,Somewhat agree,Agree,Strongly agree,Strongly agree,Agree,Somewhat agree,Male,High school,Hispanic or Latino/Latina; White or of European descent,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,NA,NA
49727,Professional developer,"Yes, I program as a hobby",Australia,No,Employed full-time,Bachelor's degree,Mathematics or statistics,A few days each month,"5,000 to 9,999 employees",Publicly-traded corporation,20 or more years,17 to 18 years,NA,Web developer; Embedded applications/devices developer; Developer with a statistics or mathematics background; Desktop applications developer,NA,NA,NA,9,8,NA,NA,NA,NA,NA,NA,NA,NA,"Enunciating each letter: ""gee eye eff""",Agree,Strongly agree,Agree,Somewhat agree,Disagree,Agree,Agree,Disagree,Strongly disagree,Somewhat agree,Strongly agree,Agree,Disagree,Somewhat agree,Agree,Somewhat agree,Agree,"I'm not actively looking, but I am open to new opportunities",0,More than 4 years ago,Important,Not very important,Somewhat important,Somewhat important,Very important,Very important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Important,Very important,Not very important,Very important,Important,Charitable match; Equipment; Professional development sponsorship; Expected work hours; Remote options,Yes,NA,I saw an employer's advertisement,A tech-specific job board,Important,Not very important,Somewhat important,Somewhat important,Not very important,Somewhat important,Not very important,Somewhat important,Somewhat important,Very important,Australian dollars (A$),Somewhat underpaid,Spaces,Not very important,Industry certification; On-the-job training; Self-taught; Open source contributions,Official documentation; Trade book; Stack Overflow Q&A; Non-Stack online communities; Built-in help,NA,Take online courses; Contribute to open source; Buy books and work through the exercises; Other,8:00 AM,Java; JavaScript; SQL,Java; JavaScript; SQL; TypeScript,NA,AngularJS; React; .NET Core,SQL Server; PostgreSQL; Oracle,SQL Server; MySQL; PostgreSQL; Oracle,NA,Android; iOS,Notepad++; IntelliJ; Visual Studio,Keep the room absolutely quiet,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",8,Desktop; Android browser,At least once each week,Several times,Haven't done at all,Haven't done at all,Haven't done at all,Once or twice,Once or twice,Haven't done at all,Disagree,Disagree,Disagree,Somewhat agree,Strongly agree,Agree,Somewhat agree,Disagree,Male,High school,White or of European descent,Disagree,Somewhat agree,Disagree,Somewhat agree,87878.7878787879,NA
49728,Professional developer,"Yes, I program as a hobby",Ireland,No,Employed full-time,Some college/university study without earning a bachelor's degree,Computer engineering or electrical/electronics engineering,Never,20 to 99 employees,"Privately-held limited company, not in startup mode",15 to 16 years,4 to 5 years,NA,Web developer,Back-end Web developer,NA,NA,6,8,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Agree,Agree,Agree,Strongly disagree,Somewhat agree,Disagree,Somewhat agree,Strongly disagree,Disagree,Agree,Somewhat agree,Disagree,Agree,Agree,Agree,Disagree,Disagree,I am not interested in new job opportunities,NA,Less than a year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Retirement; Vacation/days off; Long-term leave; Expected work hours,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Euros (€),Somewhat underpaid,Spaces,Not at all important,On-the-job training; Self-taught; Coding competition,Official documentation; Stack Overflow Q&A; Built-in help,NA,Take online courses; Participate in online coding competitions; Buy books and work through the exercises; Conferences/meet-ups,11:00 AM,JavaScript; PHP; Ruby; SQL,Go; Ruby; Rust; SQL,Node.js,NA,Redis; SQL Server; MySQL,Redis; SQL Server; PostgreSQL,Linux Desktop; Mac OS; WordPress; Amazon Web Services (AWS),Linux Desktop; Mac OS,Atom; Sublime Text,Turn on some music,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Satisfied,Not much influence,No influence at all,Not much influence,Some influence,Some influence,Not much influence,Some influence,No influence at all,NA,Some influence,Not much influence,I have created a CV or Developer Story on Stack Overflow,9,Desktop,At least once each week,Once or twice,Once or twice,Once or twice,Haven't done at all,Haven't done at all,Haven't done at all,Haven't done at all,Somewhat agree,Disagree,Somewhat agree,Disagree,Agree,Agree,Agree,Disagree,Male,High school,White or of European descent,Disagree,Agree,Disagree,Strongly agree,48387.0967741935,NA
49729,Professional developer,"Yes, both",United States,No,Employed full-time,Bachelor's degree,Computer programming or Web development,It's complicated,"10,000 or more employees",Publicly-traded corporation,11 to 12 years,3 to 4 years,NA,DevOps specialist; Quality assurance engineer; Other,NA,NA,NA,7,7,NA,NA,NA,NA,NA,NA,NA,NA,"With a hard ""g,"" like ""gift""",Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Agree,Agree,Strongly disagree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,Agree,Strongly agree,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,LinkedIn,I received bad news about the future of my company or depart,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Somewhat important,Important,Not very important,Not very important,Not very important,Not very important,Not at all important,Not at all important,Important,U.S. dollars ($),Somewhat underpaid,Both,Very important,Online course; Bootcamp; On-the-job training; Self-taught; Hackathon; Open source contributions,Official documentation; Trade book; Textbook; Stack Overflow Q&A; Stack Overflow Docs; Company internal community; Friends network; Built-in help,I got a job as a developer before completing the program,Take online courses; Contribute to open source; Buy books and work through the exercises; Other,11:00 AM,C; C++; C#; Groovy; JavaScript; Python; Ruby; TypeScript,Assembly; C; C++; C#; Groovy,Node.js; .NET Core,NA,MongoDB,NA,Windows Desktop; Linux Desktop; Mac OS,Windows Desktop; Linux Desktop; Mac OS; Raspberry Pi,Notepad++; Vim; Visual Studio; Visual Studio Code,Something else,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,No influence at all,No influence at all,Not much influence,Not much influence,Some influence,No influence at all,Some influence,Not much influence,No influence at all,Not much influence,No influence at all,"I have a login for Stack Overflow, but haven't created a CV or Developer Story",10,Desktop; iOS browser; Android browser,At least once each week,Several times,Several times,Once or twice,Several times,Several times,Several times,Several times,Agree,Disagree,Somewhat agree,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly disagree,Male; Gender non-conforming,A bachelor's degree,White or of European descent,Disagree,Somewhat agree,Strongly disagree,Strongly agree,102e3,NA
