ResponseId,MainBranch,Employment,Country,US_State,UK_Country,EdLevel,Age1stCode,LearnCode,YearsCode,YearsCodePro,DevType,OrgSize,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSys,NEWStuck,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,NEWOtherComms,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,SurveyLength,SurveyEase,ConvertedCompYearly
83162,I am a developer by profession,"Independent contractor, freelancer, or self-employed",United States of America,Nevada,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification;Books / Physical media",17,9,"Developer, full-stack;Other (please specify):;DevOps specialist","Just me - I am a freelancer, sole proprietor, etc.",USD	United States dollar,300000,Yearly,Bash/Shell;Elixir;HTML/CSS;Java;JavaScript;Kotlin;LISP;Node.js;SQL;TypeScript,C++;Clojure;Haskell,PostgreSQL,Cassandra;Elasticsearch;MongoDB;PostgreSQL;Redis;SQLite,DigitalOcean;Google Cloud Platform;Heroku,Google Cloud Platform,Angular;Express;React.js;Spring,React.js,Cordova,Hadoop;React Native,Docker;Git;Kubernetes,Docker;Git;Kubernetes;Terraform;Yarn,Emacs;IntelliJ;Webstorm,Android Studio;Emacs;IntelliJ;Vim;Webstorm;Xcode,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate;Other (please specify):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Multiple times per day,"Yes, definitely",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Too short,Easy,300000
83163,I am a developer by profession,Employed full-time,Estonia,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,School;Other (please specify):,24,15,"Developer, front-end;Developer, full-stack;Developer, back-end",100 to 499 employees,EUR European Euro,9900,Monthly,Go;SQL,Go;SQL;TypeScript,MariaDB;Microsoft SQL Server,MariaDB;Redis,AWS,AWS,NA,NA,NA,NA,Docker;Git,Docker;Git;Unreal Engine,Atom;IntelliJ;Notepad++;Visual Studio,IntelliJ;Notepad++;Visual Studio,Windows,Visit Stack Overflow;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, somewhat",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,128424
83164,I am a developer by profession,Employed full-time,Mexico,NA,NA,Some college/university study without earning a degree,11 - 17 years,"Other online resources (ex: videos, blogs, etc);School",10,4,"Developer, full-stack",100 to 499 employees,MXN	Mexican peso,223000,Yearly,HTML/CSS;Java;JavaScript;SQL,C#;HTML/CSS;JavaScript;SQL,IBM DB2;Oracle,MySQL,NA,NA,jQuery,ASP.NET,NA,NA,Git,Unreal Engine,Eclipse;Visual Studio;Visual Studio Code,NA,Windows,Visit Stack Overflow;Google it;Meditate,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,Hispanic or Latino/a/x,None of the above,None of the above,Appropriate in length,Easy,12012
83165,I am a developer by profession,Employed full-time,United States of America,New York,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",5 - 10 years,"Other online resources (ex: videos, blogs, etc);Books / Physical media",11,4,"Engineer, data;Developer, back-end;Developer, embedded applications or devices",NA,USD	United States dollar,NA,NA,Bash/Shell;C;Clojure;Go;Haskell;Java;Python;Ruby;Rust;SQL,Bash/Shell;C;Clojure;Go;Haskell;Kotlin;Python;R;Ruby;Rust;SQL,MongoDB;MySQL;PostgreSQL,PostgreSQL,AWS;Google Cloud Platform,NA,NA,NA,NumPy,NumPy,Docker;Git;Kubernetes,Docker;Git;Kubernetes,Neovim;Vim;Visual Studio Code,Neovim;Vim;Visual Studio Code,Linux-based,Go for a walk or other physical activity,Stack Overflow;Stack Exchange,Daily or almost daily,No,NA,"No, not at all",Yes,18-24 years old,Man,No,NA,White or of European descent,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder);I have an anxiety disorder",Appropriate in length,Easy,NA
83166,I am a developer by profession,Employed full-time,United States of America,Iowa,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Colleague,15,8,"Developer, front-end;Developer, full-stack;Developer, back-end;DevOps specialist;System administrator",10 to 19 employees,USD	United States dollar,100000,Yearly,Bash/Shell;HTML/CSS;Java;JavaScript;Python;SQL,Java;JavaScript;Node.js,PostgreSQL,Cassandra;MongoDB,AWS,AWS,jQuery;Spring,Django;React.js;Spring;Vue.js,NA,NA,Git,Ansible;Docker;Git;Kubernetes,IntelliJ;Visual Studio Code,IntelliJ;Visual Studio Code,Windows Subsystem for Linux (WSL),Visit Stack Overflow;Go for a walk or other physical activity;Google it,Stack Overflow;Stack Exchange;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Multiple times per day,Yes,A few times per week,"Yes, somewhat",No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,100000
83167,I am a student who is learning to code,"Student, part-time",Egypt,NA,NA,Some college/university study without earning a degree,18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Colleague",3,NA,NA,NA,NA,NA,NA,HTML/CSS;JavaScript;Python;SQL,C#;Node.js,MariaDB,Microsoft SQL Server,NA,NA,ASP.NET Core ;Django,Angular;ASP.NET;Express;React.js,NA,NA,NA,NA,Visual Studio Code,NA,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,Middle Eastern,None of the above,None of the above,Appropriate in length,Easy,NA
83168,I am a developer by profession,Employed full-time,United States of America,Michigan,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Books / Physical media",13,12,"Developer, front-end;Designer",20 to 99 employees,USD	United States dollar,115000,Yearly,HTML/CSS;JavaScript,HTML/CSS;JavaScript,MySQL;PostgreSQL;Redis,MySQL,AWS;Google Cloud Platform;Heroku,AWS;Google Cloud Platform,Express;React.js,React.js,React Native,React Native,Docker;Git,Git,Android Studio;Visual Studio Code;Xcode,Visual Studio Code;Webstorm,MacOS,Visit Stack Overflow;Google it;Do other work and come back later;Panic,Stack Overflow;Stack Exchange,Multiple times per day,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,115000
83169,I am a developer by profession,Employed part-time,United States of America,Connecticut,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",35 - 44 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Colleague",15,10,"Developer, full-stack;DevOps specialist;Data or business analyst",20 to 99 employees,USD	United States dollar,102000,Yearly,C#;Go;JavaScript;Node.js;PowerShell;Python;Ruby;SQL;TypeScript,C#;JavaScript;Node.js;Objective-C;TypeScript,DynamoDB;Elasticsearch;Firebase;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite,Elasticsearch;Firebase,AWS;DigitalOcean;Heroku,AWS;Google Cloud Platform,Angular.js;ASP.NET Core ;Drupal;Express;Flask;jQuery;React.js;Ruby on Rails;Vue.js,React.js;Ruby on Rails;Vue.js,React Native,Apache Spark;NumPy;Pandas;React Native;TensorFlow,Docker;Git;Kubernetes;Unity 3D;Yarn,Docker;Git;Kubernetes;Terraform;Unity 3D;Yarn,Android Studio;Atom;IntelliJ;Notepad++;RubyMine;Sublime Text;TextMate;Visual Studio Code;Xcode,Android Studio;IntelliJ;RubyMine;Visual Studio Code;Xcode,MacOS,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,102000
83170,I am a student who is learning to code,"Not employed, but looking for work",United States of America,Florida,NA,Some college/university study without earning a degree,18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification",4,NA,Other (please specify):,NA,NA,NA,NA,Bash/Shell;Java;JavaScript;Kotlin;SQL;Swift,Bash/Shell;Dart;JavaScript;Kotlin;SQL,NA,NA,NA,NA,React.js,React.js,React Native,Flutter;React Native,Flow;Git,Flow;Git,Android Studio;Eclipse;IntelliJ;NetBeans;Visual Studio Code;Xcode,Android Studio;Vim;Visual Studio Code,MacOS,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Play games;Panic;Other (please specify):,Stack Overflow;Stack Exchange,Multiple times per day,Yes,A few times per month or weekly,"Yes, somewhat",Yes,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent;Hispanic or Latino/a/x,None of the above,"Or, in your own words:",Appropriate in length,Easy,NA
83171,I am a developer by profession,"Independent contractor, freelancer, or self-employed",Georgia,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc)",14,10,"Developer, front-end",2 to 9 employees,USD	United States dollar,NA,Monthly,HTML/CSS;JavaScript;Node.js;TypeScript,HTML/CSS;JavaScript;Node.js;TypeScript,NA,NA,Google Cloud Platform,DigitalOcean;Google Cloud Platform,Gatsby;React.js,React.js,NA,NA,Docker;Git;Yarn,Docker;Git;Yarn,Visual Studio Code,Android Studio;Visual Studio Code,Linux-based,Visit Stack Overflow;Other (please specify):,Stack Overflow,Daily or almost daily,Yes,I have never participated in Q&A on Stack Overflow,"Yes, somewhat",No,25-34 years old,NA,NA,NA,Prefer not to say,None of the above,Prefer not to say,Appropriate in length,Easy,NA
83172,I code primarily as a hobby,"Student, full-time",India,NA,NA,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",11 - 17 years,School;Friend or family member;Books / Physical media,6,NA,NA,NA,NA,NA,NA,C#;C++;HTML/CSS;JavaScript;Julia;Python,C#;Haskell;Julia;Python,NA,NA,NA,NA,Svelte,NA,.NET Core / .NET 5;NumPy;Pandas,.NET Core / .NET 5;NumPy;Pandas,Git;Unity 3D,Git;Unity 3D,Atom;IntelliJ;IPython/Jupyter;PyCharm;Rider;Visual Studio Code,IntelliJ;IPython/Jupyter;PyCharm;Rider;Visual Studio Code,Linux-based,Visit Stack Overflow;Google it;Panic;Visit another developer community (please name):,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,I have never participated in Q&A on Stack Overflow,Neutral,Yes,18-24 years old,Man,No,Straight / Heterosexual,Southeast Asian,None of the above,None of the above,Appropriate in length,Easy,NA
83173,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,United States of America,Texas,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Friend or family member;Colleague",Less than 1 year,Less than 1 year,"Developer, back-end;Database administrator;Data or business analyst","10,000 or more employees",USD	United States dollar,95000,Yearly,C#;HTML/CSS;JavaScript;SQL,C#;HTML/CSS;JavaScript;Kotlin;SQL,Microsoft SQL Server,Firebase;Microsoft SQL Server;MongoDB,NA,NA,Angular.js;ASP.NET;ASP.NET Core ;jQuery,Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;jQuery;Ruby on Rails,.NET Framework;.NET Core / .NET 5,.NET Framework;.NET Core / .NET 5;React Native,Git,Git;Xamarin,Visual Studio;Visual Studio Code,Atom;Visual Studio;Visual Studio Code;Webstorm,Windows,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Meditate;Play games;Panic,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per week,Neutral,No,18-24 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Too short,Easy,95000
83174,I am a developer by profession,Employed full-time,United States of America,Texas,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,School;Friend or family member;Colleague;Books / Physical media,12,4,Data scientist or machine learning specialist;Scientist;Data or business analyst,100 to 499 employees,USD	United States dollar,43000,Yearly,C++;Matlab;Python,C#;C++;Java;JavaScript;Julia;Python;R,NA,NA,NA,NA,NA,NA,NumPy;Pandas;Qt;TensorFlow,NumPy;Pandas,Git,Git,Eclipse;Emacs;IPython/Jupyter;Notepad++;Sublime Text;Vim;Visual Studio Code,IPython/Jupyter;Notepad++;Vim;Visual Studio Code,Windows,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per week,Yes,I have never participated in Q&A on Stack Overflow,Neutral,No,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,43000
83175,I am a developer by profession,Employed full-time,Benin,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);School;Online Courses or Certification",5,2,"Developer, front-end",20 to 99 employees,USD	United States dollar,220,Monthly,HTML/CSS;JavaScript;Node.js;TypeScript,Bash/Shell;JavaScript;Node.js;Python;Rust;TypeScript,Firebase;MongoDB;PostgreSQL;Redis,Firebase;MongoDB;PostgreSQL;Redis,Google Cloud Platform,AWS;Google Cloud Platform;Microsoft Azure,Express;Gatsby;React.js,Express;Gatsby;React.js,NA,NA,Docker;Git;Yarn,Docker;Git;Puppet;Yarn,Android Studio;Visual Studio Code;Webstorm,Android Studio;Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",Yes,18-24 years old,Man,No,Straight / Heterosexual,Black or of African descent,None of the above,None of the above,Appropriate in length,Easy,2640
83176,I am a developer by profession,Employed full-time,United States of America,Utah,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Books / Physical media",10,5,"Developer, full-stack;Engineer, site reliability",500 to 999 employees,USD	United States dollar,150000,Yearly,Bash/Shell;HTML/CSS;JavaScript;Node.js;Python;Ruby;Scala;SQL;TypeScript,F#;Haskell;Rust;Scala;SQL;TypeScript,DynamoDB;MySQL,MySQL,AWS;Heroku;Microsoft Azure,AWS,Angular,React.js,NA,NA,Chef;Git;Terraform;Yarn,Git;Terraform,Sublime Text;Visual Studio Code,Sublime Text;Visual Studio Code,Linux-based,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it,Stack Overflow;Stack Exchange,A few times per week,No,NA,"No, not at all",Yes,25-34 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,"I have a mood or emotional disorder (e.g. depression, bipolar disorder)",Appropriate in length,Easy,150000
83177,I am a developer by profession,Employed part-time,Côte d'Ivoire,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,Online Courses or Certification;Books / Physical media,9,2,"Developer, mobile;Developer, front-end;Developer, full-stack;Student;DevOps specialist",10 to 19 employees,XOF	West African CFA franc,150000,Monthly,Bash/Shell;Dart;HTML/CSS;JavaScript;Node.js;SQL;TypeScript,Bash/Shell;Dart;HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript,Firebase;MongoDB;PostgreSQL;Redis;SQLite,MongoDB;PostgreSQL;Redis;SQLite,NA,NA,Angular;Express;Spring,Express;Flask;React.js;Svelte,Flutter,Flutter;Keras;NumPy;Pandas;TensorFlow,Docker;Git;Yarn,Deno;Docker;Git;Kubernetes;Yarn,Visual Studio Code,Visual Studio Code,MacOS,Call a coworker or friend;Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,"Yes, somewhat",No,18-24 years old,Man,No,Straight / Heterosexual,Black or of African descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,2964
83178,I am a developer by profession,Employed full-time,France,NA,NA,"Associate degree (A.A., A.S., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Forum;Online Courses or Certification;Books / Physical media",15,14,"Developer, front-end;Developer, back-end",500 to 999 employees,EUR European Euro,40000,Yearly,JavaScript;PHP,NA,Elasticsearch;MySQL;Redis,NA,NA,NA,Vue.js,NA,NA,NA,Ansible;Docker;Git,NA,NetBeans;PHPStorm;Visual Studio Code,NA,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,Less than once per month or monthly,Neutral,No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,43239
83179,I am a developer by profession,Employed full-time,United States of America,California,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Books / Physical media,27,22,"Developer, full-stack;System administrator",100 to 499 employees,USD	United States dollar,105000,Yearly,C#;HTML/CSS;JavaScript;PowerShell;SQL;TypeScript,C#;HTML/CSS;PowerShell;Python;SQL;TypeScript,Microsoft SQL Server,Microsoft SQL Server,NA,NA,ASP.NET Core ,ASP.NET Core ,.NET Core / .NET 5,.NET Core / .NET 5,Git;Yarn,Ansible;Git;Kubernetes;Yarn,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, somewhat",No,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,105000
83180,I am a developer by profession,Employed full-time,United States of America,Georgia,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,School;Online Courses or Certification;Books / Physical media,11,8,"Developer, full-stack","5,000 to 9,999 employees",USD	United States dollar,120000,Yearly,Bash/Shell;C++;Java;Python;SQL,Bash/Shell;Java;Python;SQL,Oracle;PostgreSQL,Oracle;PostgreSQL,AWS,AWS;Microsoft Azure,jQuery;Spring,Angular.js;Spring,Cordova,NA,Ansible;Git,Ansible;Docker;Git;Kubernetes,Android Studio;Eclipse;Notepad++;Vim;Visual Studio Code,Eclipse;Notepad++;Vim;Visual Studio Code,Linux-based,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later;Panic,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"No, not really",No,25-34 years old,Man,No,Queer,White or of European descent,None of the above,"I have a concentration and/or memory disorder (e.g. ADHD);I have a mood or emotional disorder (e.g. depression, bipolar disorder);I have an anxiety disorder",Appropriate in length,Easy,120000
83181,I am a developer by profession,"Not employed, but looking for work",United States of America,New York,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",25 - 34 years,"Coding Bootcamp;Other online resources (ex: videos, blogs, etc);Online Forum;Books / Physical media",7,NA,NA,NA,NA,NA,NA,HTML/CSS;Kotlin;Node.js;Rust;TypeScript,Node.js;Rust;TypeScript,PostgreSQL,PostgreSQL,AWS,AWS,Angular;Express,Express,NA,NA,Git,Git,IntelliJ;Sublime Text;Webstorm,IntelliJ;Sublime Text;Webstorm,MacOS,Visit Stack Overflow;Go for a walk or other physical activity;Google it;Do other work and come back later,Stack Overflow;Stack Exchange,Daily or almost daily,Yes,A few times per month or weekly,"Yes, definitely",Yes,35-44 years old,Man,No,Straight / Heterosexual,White or of European descent,None of the above,None of the above,Appropriate in length,Easy,NA
83182,I am a developer by profession,Employed full-time,Lebanon,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,"Other online resources (ex: videos, blogs, etc);Online Courses or Certification;Colleague;Books / Physical media",5,1,"Developer, mobile;Developer, front-end;Developer, full-stack;Developer, back-end",2 to 9 employees,USD	United States dollar,500,Monthly,JavaScript;Node.js;TypeScript,HTML/CSS;JavaScript;Node.js;TypeScript,DynamoDB;MySQL;SQLite,MongoDB,AWS;Google Cloud Platform,AWS;Google Cloud Platform,React.js,React.js,React Native,React Native,Git;Yarn,Docker;Git;Yarn,Visual Studio Code;Webstorm,Visual Studio Code;Webstorm,Linux-based,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later,Stack Overflow,Multiple times per day,Yes,I have never participated in Q&A on Stack Overflow,"No, not really",No,18-24 years old,Man,NA,NA,Middle Eastern,None of the above,NA,Appropriate in length,Easy,6000
83183,I am a developer by profession,Employed full-time,India,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",18 - 24 years,Online Courses or Certification;Colleague,11,11,"Developer, full-stack;DevOps specialist;Engineering manager",20 to 99 employees,INR	Indian rupee,500000,Monthly,HTML/CSS;JavaScript;Node.js;TypeScript,Go,DynamoDB;MySQL,Elasticsearch,AWS;Google Cloud Platform;Heroku,Microsoft Azure,Angular;Svelte,React.js;Svelte,NA,NA,Docker;Git,Pulumi;Unity 3D,Visual Studio Code,Visual Studio Code,MacOS,Visit Stack Overflow;Google it;Watch help / tutorial videos,Stack Overflow;Stack Exchange,A few times per week,Yes,Less than once per month or monthly,"Yes, definitely",Yes,25-34 years old,Man,No,Straight / Heterosexual,Prefer not to say,None of the above,Prefer not to say,Appropriate in length,Neither easy nor difficult,83772
83184,I am a developer by profession,Employed full-time,Mauritius,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Books / Physical media",10,1,"Developer, back-end","10,000 or more employees",MUR	Mauritian rupee,NA,NA,C#;Crystal;Dart;Java;JavaScript;PHP;Python;SQL,C#;Dart;Go;Swift,Firebase;Microsoft SQL Server;MySQL,NA,NA,NA,ASP.NET Core ;Django;jQuery,Angular;FastAPI;Flask;Gatsby;React.js;Vue.js,.NET Framework;.NET Core / .NET 5;Flutter;NumPy;Pandas;Qt;TensorFlow;Torch/PyTorch,NA,Git,Docker;Unity 3D,Visual Studio Code,NA,Linux-based,Call a coworker or friend;Visit Stack Overflow;Go for a walk or other physical activity;Google it;Watch help / tutorial videos;Do other work and come back later;Play games;Panic,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,Not sure,No,18-24 years old,"Woman;Non-binary, genderqueer, or gender non-conforming",No,Bisexual,East Asian,None of the above,"I have a mood or emotional disorder (e.g. depression, bipolar disorder);I have an anxiety disorder",Appropriate in length,Easy,NA
83185,I am a developer by profession,Employed full-time,United States of America,California,NA,NA,NA,NA,NA,NA,"Developer, full-stack",NA,USD	United States dollar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Daily or almost daily,Yes,Daily or almost daily,"Yes, definitely",Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83186,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,United States of America,Virginia,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification",8,4,Data scientist or machine learning specialist;Marketing or sales professional,100 to 499 employees,USD	United States dollar,150000,Yearly,Bash/Shell;HTML/CSS;JavaScript;Python;R,Bash/Shell;Haskell;HTML/CSS;JavaScript;Julia;R;Rust;TypeScript,PostgreSQL;SQLite,PostgreSQL;Redis;SQLite,AWS,AWS;Microsoft Azure,jQuery,Svelte,NumPy;Pandas,NA,Git;Kubernetes,Ansible;Deno;Git;Pulumi,IPython/Jupyter;RStudio;Visual Studio Code,RStudio;Visual Studio Code,Windows,Google it,Stack Overflow;Stack Exchange,A few times per month or weekly,Yes,Less than once per month or monthly,"No, not really",Yes,25-34 years old,Man,No,Straight / Heterosexual,Black or of African descent,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,150000
83187,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,Mexico,NA,NA,"Bachelor’s degree (B.A., B.S., B.Eng., etc.)",25 - 34 years,"Other online resources (ex: videos, blogs, etc);School;Online Forum;Online Courses or Certification;Colleague",2,Less than 1 year,Other (please specify):,"10,000 or more employees",MXN	Mexican peso,26700,Monthly,C#;HTML/CSS;Java;JavaScript;PHP;Python;VBA,C#;HTML/CSS;JavaScript;Python;VBA,Microsoft SQL Server;MySQL;Oracle;PostgreSQL,Microsoft SQL Server;MySQL;Oracle,AWS,AWS,ASP.NET;ASP.NET Core ,ASP.NET,.NET Framework;.NET Core / .NET 5;Hadoop,.NET Core / .NET 5,Xamarin,NA,Visual Studio;Visual Studio Code,Visual Studio;Visual Studio Code,Windows,Visit Stack Overflow;Google it;Watch help / tutorial videos;Do other work and come back later;Play games,Stack Overflow;Stack Overflow for Teams (private knowledge sharing & collaboration platform for companies),Daily or almost daily,No,NA,Neutral,Yes,25-34 years old,Man,No,Straight / Heterosexual,Hispanic or Latino/a/x,None of the above,None of the above,Appropriate in length,Easy,17256
83188,"I am not primarily a developer, but I write code sometimes as part of my work",Employed full-time,Canada,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",25 - 34 years,Online Forum;Friend or family member;Online Courses or Certification;Colleague;Books / Physical media,9,9,Data scientist or machine learning specialist;Data or business analyst,"1,000 to 4,999 employees",CAD	Canadian dollar,100000,Yearly,Crystal;Python;R,Crystal;Python;R,Microsoft SQL Server;SQLite,Microsoft SQL Server;SQLite,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Windows,Call a coworker or friend;Google it;Watch help / tutorial videos,I have never visited Stack Overflow or the Stack Exchange network,NA,NA,NA,NA,No,45-54 years old,Man,No,Queer,South Asian,None of the above,None of the above,Appropriate in length,Easy,75631
83189,I am a developer by profession,Employed full-time,India,NA,NA,"Master’s degree (M.A., M.S., M.Eng., MBA, etc.)",11 - 17 years,School,20,15,"Developer, full-stack;Developer, back-end","1,000 to 4,999 employees",INR	Indian rupee,500000,Monthly,Java;JavaScript;Node.js;PHP,JavaScript;Node.js,MongoDB;MySQL;Oracle,MongoDB;MySQL,AWS,AWS,Angular;Spring,Laravel;React.js;Vue.js,Cordova,NA,Docker;Git,Deno;Docker;Git,Sublime Text;Visual Studio Code;Xcode,PHPStorm;Visual Studio Code,MacOS,Visit Stack Overflow;Google it,Stack Overflow,Multiple times per day,No,NA,"No, not really",Yes,35-44 years old,Woman,No,Straight / Heterosexual,South Asian,None of the above,None of the above,Appropriate in length,Neither easy nor difficult,83772
